time_s,data_signal,modulated_signal,and_gate_output,or_gate_output,xor_gate_output
1.0265132566283143e-08,0.0,0.01742593851746156,0.4358812805973953,-0.4576973201506182,0.8935786007480135
1.0275137568784393e-08,0.0,0.006105336221607625,0.7101495456202432,-0.7101561778985599,1.420305723518803
1.0285142571285644e-08,0.0,-0.005493688095703239,0.8480784085034728,-0.8930310074814424,1.7411094159849152
1.0295147573786894e-08,0.0,0.01969180221835848,0.796932755763109,-0.8062832388927531,1.7853357354126862
1.0305152576288144e-08,0.0,-0.02831701794980642,0.57626739083256,-0.583900632930958,1.5631945464684736
1.0315157578789396e-08,0.0,-0.006480033729734775,0.2704505367097872,-0.3043050372747947,1.1591986794674896
1.0325162581290646e-08,0.0,-0.00880582047308561,-0.0035931385526293525,0.005107619675019089,0.699892786643225
1.0335167583791897e-08,0.0,0.018948884895881472,-0.14108698406070078,0.31401981100565557,0.30820627424955205
1.0345172586293147e-08,0.0,-0.02971875677673725,-0.08946220895619016,0.592163047487369,0.06161477792401264
1.0355177588794399e-08,0.0,-0.0012032195345060995,0.1315431977946312,0.8122837088552874,0.030399232369342832
1.0365182591295649e-08,0.0,-0.010672960267966996,0.4374310031029122,0.952813465807936,0.021663057592371526
1.0375187593796899e-08,0.0,0.011269873330133596,0.7112494117526714,0.9999826337743438,1.2351932288767742e-05
1.038519259629815e-08,0.0,0.009010058998071929,0.8483079002936419,0.9491693833394347,0.045429208365578844
1.03951975987994e-08,0.0,-0.0005989893417732572,0.7962041303314599,0.988640409516147,0.1924362791846871
1.0405202601300652e-08,0.0,0.0140760252769309,0.5748592276150067,0.9866726498347244,0.4118134222197176
1.0415207603801902e-08,0.0,0.024260771649967913,0.26890122662423277,0.88802663881574,0.6191254121915072
1.0425212606303152e-08,0.0,0.011062900283879233,-0.004691239117038643,0.7023681190419506,0.7070593581589892
1.0435217608804403e-08,0.0,-0.014128081108764397,-0.14131403217428026,0.447888677196746,0.5892027093710263
1.0445222611305653e-08,0.0,0.004333632043042178,-0.08873139604395688,0.14952325745149062,0.2382546534954475
1.0455227613806905e-08,0.0,-0.01900004032055887,0.1329524559449764,-0.16349306709702077,0.29644552304199717
1.0465232616308155e-08,0.0,0.02141770747819612,0.4389798969417978,-0.46048966733737295,0.8994695642791708
1.0475237618809406e-08,0.0,0.02025387620442027,0.7123457440368565,-0.7123655927474186,1.424711336784275
1.0485242621310656e-08,0.0,-0.017289929989401976,0.8485325041698446,-0.8944410024226398,1.7429735065924845
1.0495247623811906e-08,0.0,-0.0043787116030607086,0.7954711317436819,-0.8044199842556156,1.7843465293132552
1.0505252626313158e-08,0.0,-0.010029488503268456,0.5734488780124519,-0.5813460530851389,1.5598645850929809
1.0515257628814408e-08,0.0,0.0014592111552870373,0.2673527528575263,-0.30130944047858416,1.1546556944211135
1.052526263131566e-08,0.0,-0.0006690676211607399,-0.005785800413201267,0.008250712505725673,0.6954627777170083
1.053526763381691e-08,0.0,-0.01227325944795056,-0.14153619125837183,0.31700242668560574,0.30494679859818064
1.054527263631816e-08,0.0,-0.012042898431340595,-0.08799621359101886,0.5946929370438749,0.059972945128831084
1.055527763881941e-08,0.0,0.016180853731105144,0.1343638935164118,0.8141129832864179,0.03067940670711558
1.056528264132066e-08,0.0,0.005499557054840314,0.4405279468118526,0.9537628852682898,0.021356189818116822
1.0575287643821912e-08,0.0,-0.026302740372751855,0.7134385316415729,0.9999591702335718,2.9130718008141265e-05
1.0585292646323162e-08,0.0,-0.040667762468970296,0.8487522179131289,0.9481753358519327,0.04639046912009537
1.0595297648824412e-08,0.0,-0.0022175579717622503,0.7947337672413621,0.9891079432294836,0.19437417598812146
1.0605302651325664e-08,0.0,-0.00252521019877904,0.572036355958254,0.9861563280079149,0.4141199720496609
1.0615307653826914e-08,0.0,0.006689337775468114,0.26580513070766093,0.8865770527886294,0.6207719220809684
1.0625312656328165e-08,0.0,-0.033202977673473945,-0.006876811627388749,0.7001273052257924,0.7070041168531811
1.0635317658829415e-08,0.0,-0.00718991286698567,-0.14175345911816897,0.44507619976148605,0.586829658879655
1.0645322661330667e-08,0.0,-0.013213818129475785,-0.08725666886053833,0.14641469452359,0.2336713633841283
1.0655327663831917e-08,0.0,-0.021012868077533213,0.13577749656457547,-0.16659312571450757,0.30237062227908307
1.0665332666333167e-08,0.0,0.038458345908400256,0.44207513741904725,-0.46327746512881457,0.9053526025478618
1.0675337668834418e-08,0.0,0.03640981485238812,0.7145277637706152,-0.714567969799439,1.4290957335700543
1.0685342671335668e-08,0.0,0.0002652534607035579,0.8489670393528232,-0.8958421607578541,1.7448092001106774
1.069534767383692e-08,0.0,-0.00409915690911896,0.7939920441092999,-0.8025487823727047,1.7833300900308113
1.070535267633817e-08,0.0,0.01619018889133102,0.570621675407489,-0.5787857298465686,1.5565161886650225
1.071535767883942e-08,0.0,0.01611954029306232,0.26425837546444036,-0.2983108669038077,1.1501073497482106
1.0725362681340671e-08,0.0,0.0008136581769337308,-0.007964261981063873,0.011393723823681682,0.6910400411169518
1.0735367683841921e-08,0.0,-0.0047444056649850195,-0.14196583360718731,0.3199819105485522,0.30170247677889694
1.0745372686343173e-08,0.0,-0.006357231441121667,-0.08651276915885417,0.5972169513474458,0.058347099543237
1.0755377688844423e-08,0.0,0.019063762022655504,0.13719325112391617,0.815934214710084,0.030949288618290105
1.0765382691345674e-08,0.0,-0.014037019491077576,0.4436214534781214,0.9547028820537209,0.021048195914598167
1.0775387693846924e-08,0.0,-0.009984823599296602,0.7156134296630228,0.9999258276228978,5.308268643333669e-05
1.0785392696348174e-08,0.0,-0.0002602283373011501,0.8491769663666204,0.9471719208915365,0.04736245550235019
1.0795397698849426e-08,0.0,-0.004637531330276157,0.7932459696753563,0.9895657050773251,0.1963197354019688
1.0805402701350676e-08,0.0,0.027098954199307888,0.5692048503364046,0.9856302634760237,0.4164254131396191
1.0815407703851927e-08,0.0,-0.012851969631317958,0.26271250240887983,0.8851187078472162,0.6224062054383364
1.0825412706353177e-08,0.0,0.004650511999793492,-0.009048140730711265,0.6978795745206303,0.7069277152513416
1.0835417708854427e-08,0.0,-0.013885957341700552,-0.14217331262726338,0.4422593252077526,0.584432637835016
1.0845422711355679e-08,0.0,0.019123527617325005,-0.08576452183533076,0.14330468509562716,0.22906920693095792
1.0855427713856929e-08,0.0,-0.008650797418571787,0.13861114320742213,-0.16969153847966043,0.3083026816870825
1.086543271635818e-08,0.0,-0.01183570471278629,0.44516687971206315,-0.466060685982969,0.9112275656950322
1.087543771885943e-08,0.0,-0.010311707974428916,0.7166955185929097,-0.7167632872962958,1.4334588058892055
1.088544272136068e-08,0.0,-0.028446793427604873,0.8493819968805368,-0.8972344686443792,1.746616465524916
1.0895447723861932e-08,0.0,-0.010572547112580167,0.7924955513102997,-0.800669651730577,1.7822864714449524
1.0905452726363182e-08,0.0,-0.0016363993241923177,0.5677858947424347,-0.5762196885098461,1.5531494740584733
1.0915457728864434e-08,0.0,-0.005771060196707253,0.26116752681344674,-0.2953093461747386,1.1455537820961033
1.0925462731365683e-08,0.0,0.012348844474008466,-0.010128437168258186,0.014536622577647627,0.6866246851032295
1.0935467733866935e-08,0.0,0.007720378585017428,-0.14237589412863597,0.3229582331588174,0.298473353577712
1.0945472736368185e-08,0.0,0.011446980693435993,-0.08501193428220344,0.5997350654620583,0.056737213262983144
1.0955477738869435e-08,0.0,0.03267614512875149,0.140031158807169,0.8177473851334784,0.031208959293987787
1.0965482741370687e-08,0.0,0.028615240158570802,0.4467114008529872,0.9556334468775057,0.02073917061099717
1.0975487743871936e-08,0.0,-0.02324626381286231,0.7177740198698469,0.9998826062717298,8.427206125949382e-05
1.0985492746373188e-08,0.0,-0.03264651592397531,0.8495821288689938,0.9461591483714573,0.04834517049846121
1.0995497748874438e-08,0.0,0.014746600404109638,0.7917407964279224,0.9900136905372257,0.19827289410930327
1.1005502751375688e-08,0.0,0.008677746462142628,0.566364822644216,0.9850944614362721,0.41872963879205616
1.101550775387694e-08,0.0,0.027725121323752728,0.259623463941742,0.88365161839918,0.624028154457438
1.102551275637819e-08,0.0,-0.01709868025580576,-0.011205140620866699,0.6956249491328599,0.7068300897537266
1.1035517758879441e-08,0.0,0.010586736136987325,-0.14257357610987725,0.43943808136478235,0.5820116574746597
1.1045522761380691e-08,0.0,0.027009331638971235,-0.08425501393469523,0.1401932598928572,0.22444827382755242
1.1055527763881943e-08,0.0,-0.011095858012799957,0.1414532838940993,-0.1727882747818492,0.3142415586759485
1.1065532766383193e-08,0.0,-0.010331822337441083,0.448255001641894,-0.46883930240297955,0.9170943040448736
1.1075537768884442e-08,0.0,-0.02650137201338129,0.7188489228388483,-0.7189515235494084,1.4378004463882568
1.1085542771385694e-08,0.0,-0.02574044296596781,0.8497773603547851,-0.8986179123269712,1.7483952726817562
1.1095547773886944e-08,0.0,-0.0028705149753638563,0.7909817124847506,-0.7987826108940198,1.781215728219597
1.1105552776388196e-08,0.0,-0.01963014492732197,0.5649416480810379,-0.5736479544260615,1.5497645585824196
1.1115557778889446e-08,0.0,-0.026681180639179916,0.25808032904818196,-0.29230490794492914,1.1409951280593735
1.1125562781390696e-08,0.0,0.016724809286359103,-0.012278240451351702,0.01767937771743925,0.6822168174397543
1.1135567783891947e-08,0.0,0.0075390188601606204,-0.14276635661800824,0.32593136511174026,0.2952594730503427
1.1145572786393197e-08,0.0,0.007566284508776252,-0.08349376827075339,0.6022472545100719,0.05514325771066941
1.1155577788894449e-08,0.0,-0.003343167189057975,0.14287750441831473,0.8195524766434327,0.031458500279621465
1.1165582791395699e-08,1.0,0.42498395012985063,0.4497976668287092,0.9565545705462046,0.020429208541160315
1.117558779389695e-08,1.0,0.6345800684836055,0.7199202168804,0.9998295066070693,0.0001227625706226032
1.11855927963982e-08,1.0,0.7860971824731988,0.8499676894091199,0.9451370282973541,0.04933861640805892
1.119559779889945e-08,1.0,0.8934619937216277,0.7902183069801888,0.9904518951833248,0.20023358820313597
1.1205602801400702e-08,1.0,0.8674647772287839,0.5635163851133215,0.9845489271821016,0.42103254206878016
1.1215607803901952e-08,1.0,0.8048339485067226,0.2565381373782381,0.8821757989385921,0.625637661560354
1.1225612806403203e-08,1.0,0.6365517190210659,-0.013347726058013088,0.6933634513369513,0.7067111773949644
1.1235617808904453e-08,1.0,0.3832434600832606,-0.14295423374846575,0.4366124961050805,0.5795667298535463
1.1245622811405703e-08,1.0,0.14421732047708677,-0.08272820481105626,0.13708044965452224,0.2198086544655785
1.1255627813906955e-08,1.0,-0.16845214616095774,0.14430380630936968,-0.17588330402683833,0.320187110336208
1.1265632816408205e-08,1.0,-0.4144639593868758,0.45133938117282485,-0.47161328693762994,0.9229526681104547
1.1275637818909456e-08,1.0,-0.6557381639400249,0.7209878914106809,-0.7211326569401947,1.4421205483508754
1.1285642821410706e-08,1.0,-0.7913053523288105,0.8501531141516612,-0.8999924781378854,1.7501455922895466
1.1295647823911956e-08,1.0,-0.8690238941500829,0.789450587456226,-0.7968876785060026,1.780117915800768
1.1305652826413208e-08,1.0,-0.8891715699536423,0.5620890478218112,-0.571070553002733,1.5463615599769271
1.1315657828914458e-08,1.0,-0.7960237928054049,0.254996904167896,-0.2892975818966468,1.1364315241744851
1.132566283141571e-08,1.0,-0.6394114836430699,-0.014413586874857895,0.020821958194291126,0.6778165453904997
1.1335667833916959e-08,1.0,-0.3990933687566509,-0.1431372056451091,0.3289012770345046,0.29206087852071416
1.134567283641821e-08,1.0,-0.1212208116081932,-0.08195833111899514,0.6047534936725179,0.05356520363775763
1.135567783891946e-08,1.0,0.20624095671433954,0.14573217547604958,0.8213494714065931,0.0316979934707661
1.136568284142071e-08,1.0,0.47707168281488227,0.45288012944280376,0.9574662439595839,0.020118404239100662
1.1375687843921962e-08,1.0,0.6808454218812251,0.7220519358815906,0.9997665291535156,0.00016861744393337208
1.1385692846423212e-08,1.0,0.8115655673173754,0.8503336327504964,0.9441055707672349,0.05034279484378845
1.1395697848924464e-08,1.0,0.8769007416821937,0.7886785614975543,0.9908803146863989,0.2022017531888446
1.1405702851425714e-08,1.0,0.8574158712774127,0.560659650307796,0.9839936661031231,0.42333401579532715
1.1415707853926964e-08,1.0,0.794972646602229,0.25345664464367224,0.8806912640457712,0.627234619402099
1.1425712856428215e-08,1.0,0.5881195613146477,-0.015475812371819766,0.6910951034753936,0.7065709158472133
1.1435717858929465e-08,1.0,0.39801553927960553,-0.1433152705002855,0.4337825973438902,0.5770978678441757
1.1445722861430717e-08,1.0,0.1277368002688346,-0.08118415480051655,0.13396628513349154,0.2151504399340081
1.1455727863931967e-08,1.0,-0.16141205666259856,0.14716259780692267,-0.1789765956374251,0.3261391934443478
1.1465732866433218e-08,1.0,-0.42071422271570563,0.45441989641697605,-0.474382612181414,0.92880250859839
1.1475737868934468e-08,0.0,-0.0005205538817215859,0.7231123397809691,-0.7233066659200874,1.4464190057010566
1.1485742871435718e-08,0.0,0.010777717435322545,0.850509243422204,-0.9013581524971359,1.7518673959193398
1.149574787393697e-08,0.0,-0.01568270218661196,0.7879022367314117,-0.7949848732874594,1.7789930904142506
1.150575287643822e-08,0.0,-0.03685888699300257,0.5592282066930738,-0.568487509703089,1.542940596407931
1.1515757878939471e-08,0.0,-0.02273344249358262,0.2519173740225754,-0.2862873977405256,1.1318631069147331
1.1525762881440721e-08,0.0,0.01885850704766363,-0.01653439205459345,0.023964332961163407,0.6734239757159213
1.1535767883941971e-08,0.0,-0.004128023015249652,-0.14348842655479518,0.33186793958589106,0.2888776125806568
1.1545772886443223e-08,0.0,0.012226876346903384,-0.08040568350410296,0.6072537581889375,0.05200302112689578
1.1555777888944473e-08,0.0,-0.028097664588437845,0.14859505917006638,0.8231383516695981,0.031927521109015755
1.1565782891445724e-08,0.0,-0.008956843855530227,0.45595866688319925,0.9583684581108068,0.019806852134415576
1.1575787893946974e-08,0.0,-0.046436636185406825,0.7241690926326222,0.999693674533252,0.00022189940874517422
1.1585792896448224e-08,0.0,0.025536300641852198,0.8506799444318491,0.9430647859713569,0.05135770673084239
1.1595797898949476e-08,0.0,0.018754067407932045,0.7871216208274219,0.9912989448138738,0.20417732398645194
1.1605802901450726e-08,0.0,-0.03189646159273043,0.5577947311194499,0.9834286836850137,0.4256339525655638
1.1615807903951977e-08,0.0,-0.0036812866511015886,0.2503791075117886,0.8791980283871133,0.6288189208753246
1.1625812906453227e-08,0.0,-0.014498350415891328,-0.01758931546504583,0.6888199279582279,0.7064092434232737
1.1635817908954479e-08,0.0,-0.03553702318110481,-0.14365667209796001,0.4309484130391205,0.5746050851370805
1.1645822911455729e-08,0.0,0.022878567857569365,-0.07962292492061285,0.13085079709623923,0.21047372201685208
1.1655827913956979e-08,0.0,-0.0069664779486099905,0.15002954541356858,-0.18206811905346185,0.33209766446703043
1.166583291645823e-08,0.0,-0.0081372577687571,0.4574964256391761,-0.47714725077485703,0.9346436764140331
1.167583791895948e-08,0.0,-0.002910984367878917,0.7252221839963122,-0.725473529011141,1.4506957130074531
1.1685842921460732e-08,0.0,-0.0006751902149010361,0.8508457340929891,-0.9027149219126535,1.7535606560056425
1.1695847923961982e-08,0.0,-0.00526192441111266,0.786336721497715,-0.7930742140371033,1.7778413090632452
1.1705852926463232e-08,0.0,0.014422186835022999,0.5563592377490117,-0.5658988500462836,1.539501786463342
1.1715857928964483e-08,0.0,0.0054854044962499675,0.2488418603086301,-0.28327438521576276,1.1272900126860281
1.1725862931465733e-08,0.0,-0.02635818703621653,-0.018640572181012956,0.027106470973048552,0.6690392146694008
1.1735867933966985e-08,0.0,0.02905804852540198,-0.1438200054675963,0.3348313234568898,0.28570971708870274
1.1745872936468235e-08,0.0,-0.008031362583730639,-0.07883588678326017,0.6097480233580795,0.05045667959372527
1.1755877938969486e-08,0.0,-0.003908503548566339,0.15146604236556482,0.8249190997592852,0.03214716577783158
1.1765882941470736e-08,0.0,-0.007582767880123348,0.45903315749277135,0.9592612040864401,0.019494646547771666
1.1775887943971986e-08,0.0,-0.010623914596191797,0.7262716034681272,0.9996109434660438,0.0002826706876341012
1.1785892946473238e-08,1.0,0.8141410145807372,0.8510066107677096,0.9420146841921065,0.052383352306541675
1.1795897948974488e-08,1.0,0.9022043428478768,0.7855475464966265,0.9917077814299119,0.2061602349332854
1.180590295147574e-08,1.0,0.8908399733272618,0.5549217407635738,0.982853985509502,0.42793224474592817
1.181590795397699e-08,1.0,0.8056701759968448,0.24730564760023702,0.877696106715081,0.630390459114844
1.182591295647824e-08,1.0,0.5813349789726954,-0.01968815181667041,0.6865379472630313,0.7062260990797017
1.1835917958979491e-08,1.0,0.37535918108615773,-0.14397842505005076,0.4281099711910197,0.5720883962410704
1.1845922961480741e-08,1.0,0.15011225465466282,-0.07804457686762409,0.12773401632197717,0.20577859318960126
1.1855927963981992e-08,1.0,-0.16012318941307585,0.15290453583401392,-0.18515784373249325,0.3380623795665072
1.1865932966483242e-08,1.0,-0.44631515138518685,0.4605688472617724,-0.47990717540478595,0.9404760226665583
1.1875937968984492e-08,1.0,-0.6703514303496922,0.7273173406802796,-0.7276332248058502,1.4549505654861299
1.1885942971485744e-08,1.0,-0.8231131082986295,0.851162572866628,-0.9040627729801968,1.7552253458468248
1.1895947973986994e-08,1.0,-0.8727841979532542,0.7847541036208467,-0.7911557196312415,1.776662629525989
1.1905952976488246e-08,1.0,-0.8435073048352938,0.5534822543649012,-0.5633045996068635,1.5360452491481542
1.1915957978989495e-08,1.0,-0.8101643448375235,0.2457704845635262,-0.28025857408928057,1.122712377821116
1.1925962981490747e-08,1.0,-0.6064796614304933,-0.020732044022558557,0.03024834118733485,0.6646623679936342
1.1935967983991997e-08,1.0,-0.3958872845022382,-0.14413192928023277,0.33779139937072195,0.28255723316954806
1.1945972986493247e-08,1.0,-0.1168760781946455,-0.07724900299137255,0.6122362645379179,0.04892614778914489
1.1955977988994499e-08,1.0,0.1530542629983519,0.15434501160751413,0.8266916980827366,0.03235701039835709
1.1965982991495748e-08,1.0,0.42019041684569886,0.46210347977448435,0.96014447306664,0.019181881686333557
1.1975987993997e-08,1.0,0.6979644633165747,0.7283593853015123,0.9995183367692303,0.00035099299510577
1.198599299649825e-08,1.0,0.8054375565865329,0.851313618848927,0.9409552758039934,0.05341973111983467
1.19959979989995e-08,1.0,0.8977298585149774,0.783956400709145,0.9921068204954158,0.2081504197862708
1.2006003001500752e-08,1.0,0.8624489576038556,0.5520407927744133,0.9822695772543034,0.4302287844798901
1.2016008004002001e-08,1.0,0.8061980300154582,0.24423638636521103,0.8761855138677884,0.6319491275025774
1.2026013006503253e-08,1.0,0.5881376630559654,-0.021772238485421213,0.684249183934447,0.7060214224198682
1.2036018009004503e-08,1.0,0.37687307504402634,-0.1442805166415903,0.42526729984189793,0.5695478164834882
1.2046023011505755e-08,1.0,0.1181680896708106,-0.07644917301438495,0.12461597360285763,0.20106514661724256
1.2056028014007005e-08,1.0,-0.16653541728180268,0.15578745545481934,-0.1882457391494992,0.3440331946043186
1.2066033016508254e-08,1.0,-0.39810792685690893,0.46363703986943544,-0.48266235880459907,0.9462993986740345
1.2076038019009506e-08,1.0,-0.6453838114905297,0.7293977270369354,-0.729785731967597,1.4591834590045325
1.2086043021510756e-08,1.0,-0.7934369769365631,0.8514597472223571,-0.905401692383732,1.756861439606089
1.2096048024012008e-08,1.0,-0.890259475976187,0.7831544456423475,-0.7892294090235532,1.775457110353332
1.2106053026513258e-08,1.0,-0.8738548056593202,0.5505973702328871,-0.5607047840147507,1.5325711038802219
1.2116058029014508e-08,1.0,-0.7837777762637652,0.24270336816126253,-0.2772399941557045,1.1181303385750427
1.2126063031515759e-08,1.0,-0.5818199560969488,-0.022808724928798055,0.033389912563885835,0.6602935409174361
1.2136068034017009e-08,1.0,-0.3859902907564473,-0.1444241856661693,0.3407481380834501,0.27942020121291444
1.214607303651826e-08,1.0,-0.12566556902648854,-0.07564509483856016,0.6147184571459853,0.04741139380140226
1.215607803901951e-08,1.0,0.14939124362198927,0.15723185312539617,0.8284561291276151,0.03255713822525655
1.2166083041520762e-08,1.0,0.43785660852069064,0.46516951239597043,0.9610182563251743,0.01886865163925433
1.2176088044022012e-08,1.0,0.6411640646204994,0.730432355628242,0.9994158553577168,0.0004269275345224477
1.2186093046523262e-08,1.0,0.8118977709267852,0.8516009565432362,0.9398865712733574,0.054466842031104634
1.2196098049024514e-08,1.0,0.8926916585334007,0.7823482463434641,0.9924960580681109,0.2101478117246468
1.2206103051525764e-08,1.0,0.8479259756587894,0.5491520010006816,0.9816754646930637,0.43252346369238204
1.2216108054027015e-08,1.0,0.7896269158698591,0.24117144509714866,0.8746662647690966,0.6334948196719479
1.2226113056528265e-08,1.0,0.6030048627129557,-0.023841493112673973,0.6819536605843753,0.7057951536970493
1.2236118059029515e-08,1.0,0.34341894687782754,-0.144562934934585,0.4224204270758511,0.5669833620104361
1.2246123061530767e-08,1.0,0.11567089967163241,-0.07483677640779635,0.12149669974361313,0.19633347615140948
1.2256128064032017e-08,1.0,-0.16094141163669742,0.15867819034940878,-0.1913317747977554,0.3500099651471642
1.2266133066533268e-08,1.0,-0.42420790943544273,0.46670088221401257,-0.48541277375458536,0.9521136559685979
1.2276138069034518e-08,1.0,-0.716528654667667,0.7314632608539217,-0.7319310292306666,1.4633942900845882
1.2286143071535768e-08,1.0,-0.8219814696015427,0.8517372454165009,-0.9067316668954406,1.7584689123119415
1.229614807403702e-08,1.0,-0.890451022420896,0.781537810777232,-0.7872953012450422,1.7742248108663912
1.230615307653827e-08,1.0,-0.8876578853501248,0.5477046993571789,-0.5580994289547068,1.5290794704853332
1.2316158079039521e-08,1.0,-0.777517844676273,0.2396406323074624,-0.27421867523695964,1.1135440311200435
1.2326163081540771e-08,1.0,-0.6424547535691159,-0.024870532833880854,0.03653115406563105,0.655932838151854
1.2336168084042023e-08,1.0,-0.3844896030640037,-0.1446967630760778,0.3437015103840532,0.27629866087301436
1.2346173086543273e-08,1.0,-0.10570899548296825,-0.07402422570782487,0.6171945766593915,0.045912385058404045
1.2356178089044523e-08,1.0,0.18929414876603506,0.16012645283770252,0.8302123754623351,0.03274763284251886
1.2366183091545774e-08,1.0,0.4192506038003259,0.4682311341943793,0.9618825452295249,0.018555050373144755
1.2376188094047024e-08,1.0,0.6330125882287277,0.732490432529099,0.999303500243966,0.0005105349950532689
1.2386193096548276e-08,1.0,0.849914298198821,0.8518686124956837,0.9388085811584356,0.05552468321165527
1.2396198099049526e-08,1.0,0.8769691689004251,0.7807231469503861,0.9928754903025139,0.21215234335212774
1.2406203101550776e-08,0.0,0.013583884984078266,0.5462554796010616,0.9810716536953019,0.43481617409424034
1.2416208104052027e-08,0.0,-0.02509944232643508,0.23811094491588314,0.8731383744284414,0.6350274295125583
1.2426213106553277e-08,0.0,-0.011521100935314072,-0.025895833926085285,0.6796513998913365,0.7055472338174218
1.2436218109054529e-08,0.0,-0.003053297620251662,-0.144825668768491,0.41956938101843083,0.5643950497869219
1.2446223111555779e-08,0.0,0.006396259337816754,-0.07320745076618901,0.11837622556097005,0.19158367632715906
1.245622811405703e-08,0.0,0.011660417481996407,0.1615766262823642,-0.1944159201889108,0.355992546471275
1.246623311655828e-08,0.0,-0.03222799690697498,0.46976025321909776,-0.48815839308199427,0.957918646301092
1.247623811905953e-08,0.0,-0.01573161029614198,0.7335138605059329,-0.7340690954006907,1.4675829559066236
1.2486243121560782e-08,0.0,0.0032805698813968397,0.851995056482947,-0.9080526833758988,1.7600477398588459
1.2496248124062032e-08,0.0,0.0030730547354716974,0.7799042629113472,-0.7853534154036753,1.7729657911539827
1.2506253126563283e-08,0.0,0.031064936714006668,0.5448043560497526,-0.5554885601662676,1.5255704691928984
1.2516258129064533e-08,0.0,-0.019823293778221146,0.23658239803486109,-0.2711946471822495,1.1089535915410216
1.2526263131565783e-08,0.0,0.006757908761557469,-0.02691738625977835,0.03967203465887264,0.6515803638867038
1.2536268134067035e-08,0.0,0.008885621854965378,-0.1449496507382999,0.34665148709476856,0.2731926510677592
1.2546273136568285e-08,0.0,0.006564768661024416,-0.07238645965225407,0.6196645986155146,0.04442908832964371
1.2556278139069536e-08,0.0,-0.002129536092889149,0.16302869635623413,0.8319604197361073,0.03292857815923597
1.2566283141570786e-08,0.0,0.02509376502720209,0.4712882241811668,0.9627373312409723,0.018241171727553573
1.2576288144072036e-08,0.0,0.016443619417561704,0.7345335346734208,0.9991812725379868,0.0006018755486471017
1.2586293146573288e-08,0.0,-0.02429093926823156,0.8521165761290866,0.9377213161092416,0.056593252143408046
1.2596298149074538e-08,0.0,0.015838092713131125,0.7790811667502279,0.9932451134500412,0.2141639466998133
1.260630315157579e-08,0.0,-0.01569037589073527,0.5433513430396407,0.9804581502263416,0.4371068071867009
1.261630815407704e-08,0.0,0.012599696558863805,0.23505500676557917,0.8716018579405472,0.6365468511749681
1.2626313156578291e-08,0.0,-0.00629316673838983,-0.027935179742671717,0.6773424246004115,0.7052776043430832
1.2636318159079541e-08,0.0,0.006482535314121617,-0.14506870776063693,0.41671418983657366,0.5617828975972106
1.264632316158079e-08,0.0,0.0022629498963461763,-0.07156126047692042,0.11525458188356967,0.1868158423604901
1.2656328164082042e-08,0.0,0.012188102852722083,0.1644826487137823,-0.19749814485312192,0.3619807935669042
1.2666333166583292e-08,0.0,0.03145721686803023,0.47281503198509345,-0.4908991896615534,0.9637142216466468
1.2676338169084544e-08,0.0,-0.021191510590487055,0.7355494449577918,-0.7361999093547019,1.4717493543124938
1.2686343171585794e-08,0.0,-0.005723497257874081,0.852233170233557,-0.9093647287740881,1.7615978990076453
1.2696348174087044e-08,0.0,0.018365787976385307,0.7782538665988443,-0.7834037706841912,1.7716801120701304
1.2706353176588295e-08,0.0,-0.005255190741760591,0.541896454925782,-0.5528722034434413,1.5220442206313114
1.2716358179089545e-08,1.0,-0.7716521988203227,0.23352878619796913,-0.2681679398672145,1.1043591558297856
1.2726363181590797e-08,1.0,-0.6160029462197182,-0.028949204319354608,0.042812523313364687,0.6472362217874407
1.2736368184092047e-08,1.0,-0.4007427317263754,-0.14518283865927278,0.3495980390713801,0.2701022099780558
1.2746373186593298e-08,1.0,-0.06333073419586284,-0.07073186139275091,0.6221284986118383,0.04296146972867439
1.2756378189094548e-08,1.0,0.16830395358162958,0.16593846899062006,0.8337002446791121,0.033100058405385574
1.2766383191595798e-08,1.0,0.4689746907190404,0.47434066154687593,0.9635826059146811,0.01792710941045461
1.277638819409705e-08,1.0,0.6994229350132317,0.7365615813223513,0.9990491734473224,0.0007010088470289499
1.27863931965983e-08,1.0,0.8531651772682214,0.852344837644474,0.9366247868673621,0.057672545618709714
1.2796398199099551e-08,1.0,0.8953781546908798,0.7774223706303965,0.993604923859017,0.21618255322862046
1.2806403201600801e-08,1.0,0.8862598950839362,0.5404397060815992,0.9798349603472961,0.4393952542656969
1.2816408204102051e-08,1.0,0.8015305789556764,0.23200375141017587,0.8700567304853878,0.6380529790752119
1.2826413206603303e-08,1.0,0.6170690906683551,-0.029959449971908556,0.6750267575231438,0.7049862074950524
1.2836418209104553e-08,1.0,0.3807625502003871,-0.14529204230665865,0.41385488173806484,0.5591469240447235
1.2846423211605804e-08,1.0,0.09770843719660612,-0.06989827059380183,0.1121317995516073,0.18203007014540912
1.2856428214107054e-08,1.0,-0.19792796367406829,0.16739614280406248,-0.20057841833963264,0.3679745611436951
1.2866433216608304e-08,1.0,-0.4590878307031149,0.47586509779398745,-0.49363513641573514,0.9695002342097225
1.2876438219109556e-08,1.0,-0.6708757267993203,0.7375699337676882,-0.7383234500413809,1.475893383809069
1.2886443221610806e-08,1.0,-0.808571371079474,0.852451577258614,-0.9106677901277626,1.7631193673863765
1.2896448224112058e-08,1.0,-0.8681324432127611,0.7765866870597469,-0.7814463863480526,1.770367835231643
